date,description
01.01.2026,"+ Нова година. Обрезание Господне. Св. Василий Велики. Св. Емилия. Св. мчк Василий Анкирски (Вас. лит.) (Василовден) (Тип. с. 164)"
02.01.2026,"Св. Силвестър, папа Римски. Преп. Серафим Саровски Чудотворец (Предпразненство на св. Богоявление) (Блажи се)"
03.01.2026,"Св. прор. Малахия. Св. мчк Гордий"
04.01.2026,"+ Неделя преди Богоявление. Събор на св. 70 апостоли. Прпмчк Онуфрий Габровски. Преп. Теоктист. Гл. 5, утр. ев. 8, ап. 2 Тим 4: 5-8 (с. 448), лит. ев. Мк 1:1-8 (с. 302) [прпмчк Онуфрий Габровски: 2 Тим. 1: 8-18 (с. 355), лит. ев. Мк 8: 34-38, 9: 1)] (Тип. с. 169)"
05.01.2026,"Св. прор. Михей. Св. мчци Теопемт и Теона. Преп. Синклитикия и Аполинария (Водици) (Утреня, Царски часове, Вечерня с Вас. лит.) (Велик водосвет) (Строг пост) (Тип. с. 172)"
06.01.2026,"+ Св. Богоявление (Утреня, Злат. лит.) (Велик водосвет) (Йордановден) (Тип. с. 174)"
07.01.2026,"+ Св. Йоан Кръстител (Ивановден) (Тип. с. 177)"
08.01.2026,"Св. Григорий, еп. Български. Преп. Георги Хозевит. Св. Емилиан изповедник. Преп. Домника. Мчк Або Тбилиски"
09.01.2026,"Св. мчк Полиевкт. Св. Петър, еп. Севастийски. Преп. Евстратий"
10.01.2026,"Св. Григорий, еп. Нисийски. Преп. Дометиан, еп. Мелитински. Св. Маркиан. Св. Теофан Затворник. Блажена Теозви"
11.01.2026,"+ Неделя след Богоявление. Преп. Теодосий Велики. Преп. Теодосий Антиохийски. Гл. 6, утр. ев. 9, ап. Ефес. 4:7-13 (457) лит. ев. Мт 4:12-17 (с. 308) [на преподобния ап. Евр. 13:7-16 (с. 458), лит. ев. Мт 11: 27-30 (с. 309)] (Тип. с. 180)"
12.01.2026,"Св. мчца Татяна Римска. Св. Сава Сръбски. Св. мчк Мертий. Мчк Петър Авесаломит. Преп. Евпраксия"
13.01.2026,"Св. мчци Ермил и Стратоник. Св. мчк Петър Анийски. Преп. Максим Кавсокаливит. Св. Йеремия I, патр. Константинополски"
14.01.2026,"Преп. отци, избити в Синай и Раита. Св. равноап. Нина. Св. Потит Сердикийски (Отдание на Богоявление) (Тип. с. 181)"
15.01.2026,"Преп. отци Гавриил Лесновски, Прохор Пшински, Павел Тивейски и Йоан Колибар. Св. Герасим, патр. Александрийски"
16.01.2026,"Честни вериги на св. ап. Петър. Преп. Ромил Видински. Св. свщмчк Дамаскин Габровски"
17.01.2026,"* Преп. Антоний Велики (Тип. с. 184) (Антоновден)"
18.01.2026,"+ Неделя 12 след Неделя подир Въздвижение - на 10-те прокажени. Св. Атанасий и Кирил Александрийски. Св. Йоаким, патр. Търновски (Атанасовден). Гл. 7, утр. ев. 10, ап. Кол. 3: 4-11, лит. ев. Лк 17:12-19(с. 145), [на светителите: ап. Евр. 13:7-16 (с. 462), лит. ев. Мт 5: 14-19 (с. 311)], [на св. Йоаким Търновски: ап. ЕВр. 7: 26-28, 8: 1-2(с. 350), лит. ев. Ин 10: 9-16 (с. 235)] (Тип. с. 188)."
19.01.2026,"Преп. Макарий Египетски. Св. Марк, еп. Ефески"
20.01.2026,"* Преп. Евтимий Велики. Св. Евтимий, патриарх Търновски (Тип. с. 191)"
21.01.2026,"Преп. Максим Изповедник. Св. мчк Неофит"
22.01.2026,"Св. ап. Тимотей. Прпмчк Анастасий Перски. Св. свщмчк Петър, еп. Български. Св. мчк Сионий Български"
23.01.2026,"Св. свщмчк Климент, еп. Анкирски. Св. мчк Агатангел. Св. Павлин, еп. Нолански"
24.01.2026,"Преп. Ксения Римлянка. Блаж. Ксения Петербургска. Преп. Филон, еп. Колпастийски"
25.01.2026,"+ Неделя 15 след Неделя подир Въздвижение ¬ на Закхея. Св. Григорий Богослов, архиепископ Константинополски. Гл. 8, утр. ев. 11, ап. 1 Тим 4: 9-15 (с. 291,) лит. ев. Лк 19:1-10 (с. 155) [на светителя: ап. Евр. 7:26-28, 8:1-2 (с. 466), лит. ев. Ин 10: 9-16 (с. 313)] (Тип. с. 194)"
26.01.2026,"Преп. Ксенофонт и дружината му. Св. Амон. Св. Павла"
27.01.2026,"* Пренасяне мощите на св. Йоан Златоуст (Тип. с. 196)"
28.01.2026,"Преп. Ефрем Сириец. Св. Исаак Сириец, епископ Ниневийски. Преп. Паладий Пустинник"
29.01.2026,"Пренасяне мощите на св. Игнатий Богоносец. Св. мчк Димитрий Сливенски. Св. Димитрий Гагастатис, презвитер"
30.01.2026,"* Св. Трисветители велики архиереи: Василий Велики, Григорий Богослов и Йоан Златоуст. Св. свщмчк Иполит, папа Римски. Св. благоверен цар Петър Български. Преп. Сергий Къпински (Тип. с. 200)"
31.01.2026,"Св. безсребреници и чудотворци Кир и Йоан. Св. Серапион и Папий"
01.02.2026,"+ Неделя 16 след Неделя подир Въздвижение - на Митаря и Фарисея. Св. мчк Трифон (Предпразненство на Сретение Господне) (Трифоновден). Гл. 1, утр. ев. 1, ап. 2 Тим 3:10-15 (с. 299), лит. ев. Лк 18:10-14 (с. 158) [на св. мчк Трифон: ап. Рим. 8:28-39 (с. 469), лит. ев. Лк 10: 16-21 (с. 315)] (Тип. с. 207, т. 3)"
02.02.2026,"+ Сретение Господне (Тип. с. 208)"
03.02.2026,"Св. Симеон Богоприимец и Анна пророчица. Св. пророк Азарий. Св. равноап Николай Японски"
04.02.2026,"Преп. Исидор Пелусийски. Св. мчк Иадор. Преп. Иасим Чудотворец (Блажи се) (Тип. с. 415, заб.)"
05.02.2026,"Св. мчца Агатия (Добра). Св. мчца Василиса"
06.02.2026,"Преп. Вукол, еп. Смирненски. Св. Фотий, патр. Константинополски. Преп. Варсануфий Велики. Св. Йоан Пророк. Св. мчци Доротея, Христина и Калиста (Блажи се)"
07.02.2026,"Преп. Партений, еп. Лампсакийски. Преп. Лука Еладски. Преп. Априон, еп. Кипърски"
08.02.2026,"+ Неделя 17 след Неделя подир Въздвижение ¬ на Блудния син. Св. вмчк Теодор Стратилат. Св. прор. Захария Сърповидец. Гл. 2, утр. ев. 2, ап. 1 Кор. 6:12-20 (с. 308), лит. ев. Лк 15:11-32 (с. 161 ) (Тип. с. 416)"
09.02.2026,"Св. мчк Никифор (Отдание на Сретение Господне) (Тип. с. 216, т. 1)"
10.02.2026,"* Св. свщмчк Харалампий Чудотворец. Св. мчца Валентина (Тип. 219)"
11.02.2026,"* Св. свщмчк Власий, еп. Севастийски. Св. мчк Георги Софийски, Нови"
12.02.2026,"Св. Мелетий, архиеп. Антиохийски. Св. Антоний, патр. Константинополски"
13.02.2026,"Преп. Мартиниан. Св. Евлогий, архиеп. Александрийски. Преп. Зоя (Живка) и Фотина (Светлана)"
14.02.2026,"* Успение на св. Кирил Славянобългарски (Тип. с. 225, виж с. 228, т.3). Преп. Авксентий. (Задушница) (Тип. с. 417)"
15.02.2026,"+ Неделя Месопустна (Месни заговезни). Св. ап. Онисим. Преп. Евсевий Сирийски. Гл. 3, утр. ев. 3, ап. 1 Кор. 8:8-13,9:1-2 (с. 317), лит. ев. Мт 25:31-46 (с. 167) (Тип. 418)"
16.02.2026,"Св. мчци Памфил и Порфирий. Св. Флавиан, патр. Константинополски"
17.02.2026,"Св. вмчк Теодор Тирон. Преп. Роман Търновски."
18.02.2026,"Св. Лъв, папа Римски. Св. Агапит Изповедник, еп. Синадски (Службата е великопостна) (Тип. с. 420) (Блажи се риба и млечни храни)"
19.02.2026,"Св. ап. Архип и Филимон от 70-те, и мчца и равноап. Апфия. Преп. Доситей"
20.02.2026,"Св. Лъв, еп. Катански. Св. Агатон, папа Римски. Св. свщмчк Садок, еп. Персийски и 128 мъченици с него. Преп. Плотин (Службата е великопостна) (Тип. с. 420) (Блажи се риба и млечни храни)"
21.02.2026,"Преп. Тимотей. Св. Евстатий, архиеп. Антиохийски"
22.02.2026,"+ Неделя Сиропустна (Сирни заговезни). Намиране честните мощи на св. мчци в Евгения. Гл. 4, утр. ев. 4, ап. Рим. 13:11-14, 14: 1-4 (с. 323), лит. ев. Мт 6:14-21 (с. 174) (На вечернята се извършва взаимно опрощение) (Тип. с. 421) (Начало на Великия пост)"
23.02.2026,"Св. свщмчк Поликарп, еп. Смирненски. Преп. Александър, първоначалник на обителта на незаспиващите. (Вечерта - Велико повечерие с канона на св. Андрей Критски, I част) (Тип. с. 424-425)"
24.02.2026,"* 1-во и 2-ро намиране честната глава на св. Йоан Кръстител (Прежд. лит.)(Тип. с. 229, т. 6) (Вечерта - Велико повечерие с канона на св. Андрей Критски, II част)"
25.02.2026,"Св. Тарасий, архиеп. Константинополски (Прежд. лит.) (Тип. с. 425) (Вечерта - Велико повечерие с канона на св. Андрей Критски, III част)"
26.02.2026,"*Св. Серафим Софийски Чудотворец. Св. Порфирий, еп. Газки. Св. мчк Севастиан (Вечерта - Велико повечерие с канона на св. Андрей Критски, IV част)"
27.02.2026,"Преп. Прокопий Декаполит, изповедник (Прежд. лит.) (Вечерта - Малко повечерие с Богородичен акатист, I статия) (Тип. с. 428)"
28.02.2026,"*Тодорова събота. Преп. Василий Изповедник. Св. мчца Кирана Солунска (Злат. лит.) (Тип. с. 428)"
01.03.2026,"+ 1 Неделя на Великия пост - Православна. Св. прпмчца Евдокия Илиополска. Гл. 5, утр. ев. 5, ап. Евр. 11:24-26, 32-40, 12: 1-2 (с. 325), лит. ев. Ин 1:43-51(с. 180) (Вас. лит.) (Молебен на Неделя Православна) (Тип. с. 429)"
02.03.2026,"Св. свщмчк Теодот, еп. Киринейски. Мчца Евталия. Преп. Агатон Египетски"
03.03.2026,"Св. мчци Евтропий, Клеоник и Василиск. Ден на Освобождението на България от османско иго – Национален празник"
04.03.2026,"Преп. Герасим Йордански (Прежд. лит.) (Тип. с. 430)"
05.03.2026,"Св. мчци Конон Исаврийски и Йоан Българин"
06.03.2026,"Св. 42 мчци в Амория (Прежд. лит.) (Вечерта - Малко повечерие с Богородичен акатист, II статия) (Тип. с. 430)"
07.03.2026,"Св. свщмчци Василий, Ефрем, Капитон и др. епископи Херсонски (Злат. лит.) (Тип. с. 431)"
08.03.2026,"+ 2 Неделя на Великия пост - Св. Григорий Палама. Преп. Теофилакт, еп. Никомидийски. Гл. 6, утр. ев. 6, ап. Евр. 1:10-14, 2:1-3 (с. 327), лит. ев. Мк 2:1-12 (181) [на светителя: Евр. 7:26-28, 8:1-2 (с. 350) лит. ев. Ин 10: 9-16 (с. 235)] (Вас. лит.) (Тип. с. 431)"
09.03.2026,"*Св. 40 мчци Севастийски. Св. мчк Исихий Доростолски. (Прежд. лит.) (Тип. с. 239, т. 9 и т. 6)"
10.03.2026,"Св. мчци Кодрат и Галина"
11.03.2026,"*Св. Софроний, еп. Врачански. Св. Софроний, патр. Йерусалимски. (Прежд. лит.) (Тип. с. 433)"
12.03.2026,"Преп. Теофан Изповедник. Св. Григорий Двоеслов. Преп. Симеон, Нови Богослов"
13.03.2026,"Св. Никифор, патр. Константинополски (Прежд. лит.) (Вечерта - Малко повечерие с Богородичен акатист, III статия) (Тип. с. 433)"
14.03.2026,"Преп. Бенедикт Нурсийски (Злат. лит.) (Тип. с. 431)"
15.03.2026,"+ 3 Неделя на Великия пост - Кръстопоклонна. Св. мчк Агапий и 6-те мъченици с него. Св. мчк. Никандър. Гл. 7 утр. ев. 7 ап. Евр. 4:14-16, 5:1-6 (с. 329), лит. ев. Мк 8:34-38, 9:1(с. 182) (Вас. лит.) (Тип. с. 433)"
16.03.2026,"Св. ап. Аристовул. Св. мчци Савин и Папа"
17.03.2026,"Преп. Алексий, човек Божи"
18.03.2026,"Св. Кирил, патриарх Йерусалимски. (Прежд. лит.) (Тип. с. 436)"
19.03.2026,"Св. мчци Хрисант и Дария"
20.03.2026,"Преп. отци, избити в манастира „Св. Сава” (Прежд. лит.) (Вечерта - Малко повечерие с Богородичен акатист, IV статия) (Тип. с. 436)"
21.03.2026,"Преп. Яков, епископ и изповедник (Злат. лит.) (Тип. с. 431)"
22.03.2026,"+ 4 Неделя на Великия пост - Преп. Йоан Лествичник. Св. свщмчк Василий, презвитер Анкирски. Гл. 8, утр. ев. 8, ап. Евр. 6:13-20 (с. 330), лит. ев. Мк 9:17-31 (с. 180) [на преподобния: Ефес. 5:8-19 (с. 63), лит. ев. Мт 11:27-30 (с. 243)] (Вас. лит.) (Тип. с. 436)"
23.03.2026,"Св. свщмчк Никон. Св. прпмчк Лука Одрински. (Вечерта - Малко повечерие с целия канон на св. Андрей Критски) (Тип. с. 257, т. 10)"
24.03.2026,"Преп. Захария. Св. Артемий, еп. Солунски. (Вечерта – Велика вечерня)"
25.03.2026,"+ Благовещение (Утреня и Злат. лит.), утр. ев. на празника, ап. Евр. 2:11-18 (с.481), лит. ев. Лк 1:24-38 (Тип. с. 257, т. 10) (Вечерта - отдание на празника) (Разрешава се риба)"
26.03.2026,"Събор на св. архангел Гавриил. Св. мчк Георги Софийски, Стари"
27.03.2026,"Св. мчца Матрона Солунска (Прежд. лит.) (Вечерта - Малко повечерие с целия Богородичен канон и акатист) (Тип. 439)"
28.03.2026,"*Акатистна събота. Чудотворна икона на Пресв. Богородица „Златна ябълка“. Преп Иларион Нови, изповедник и преп. Стефан, изповедник. Свщмчци Георги, еп. Загорски и Петър, презв. Мъгленски. Св. мчк Енравота-Боян, княз Български (Злат. лит.) (Тип.с. 440)"
29.03.2026,"+ 5 Неделя на Великия пост ¬ Преп. Мария Египетска. Преп. Марк, еп. Аретусийски и св. Кирил, дякон. Гл. 1, утр. ев. 9, ап. Евр. 9:11-14 (с. 332), лит. ев. Мк 10:32-45 (с. 184) [на преподобната: ап. Гал. 3:23-29, 4:1-5 (с. 367), лит. ев. Лк 7:36-50 (с. 247)] (Вас. лит.) (Тип. с. 440)"
30.03.2026,"Преп. Йоан Синайски - Лествичник"
31.03.2026,"Св. свщмчк Ипатий, еп. Гангърски"
01.04.2026,"Преп. Мария Египетска. Св. мчк Аврамий Български (Прежд. лит.) (Тип. с. 442)"
02.04.2026,"Преп. Тит Чудотворец. Св. мчци Амфиан и Едесий"
03.04.2026,"Преп. Никита Изповедник, игумен Мидикийски (Прежд. лит.) (Вечерта - Малко повечерие с канона от Триода) (Тип. с. 442)"
04.04.2026,"*Лазарова събота. Преп. Йосиф Песнописец. Преп. Георги в Малея. Св. свщмчк Никита Серски (Злат. лит.) (Тип. с. 442)"
05.04.2026,"+ 6 Неделя на Великия пост – Вход Господен в Йерусалим - Връбница - Цветница. Св. мчци Теодул и Агатопод. (Всичко на празника) (Злат. лит.) утр. ев. Мт 21:1-11, 15-17 (с. 187), ап. Фил. 4:4-9 (с. 334), лит. ев. Ин 12: 1-18 (с. 187) (Тип. с. 443) (Вечерта - Последование на Жениха) (Тип. с. 445). (Разрешава се риба)"
06.04.2026,"*Велики понеделник. Йосиф Прекрасни. Успение на св. Методий Славянобългарски. Св. Евтихий, патр. Константинополски. Св. мчци Тимотей и Диоген. (Прежд. лит.) (Вечерта - Последование на Жениха) (Тип. с. 446)"
07.04.2026,"*Велики вторник. Десетте Девици. Преп. Георги, еп. Митилински. (Прежд. лит.) (Вечерта - Последование на Жениха) (Тип. с. 447)"
08.04.2026,"*Велика сряда. Помазването на Господа с миро. Св. апли Иродион, Агав, Руф и др. (Прежд. лит.) (Вечерта - Малко повечерие) (Тип. с. 447)"
09.04.2026,"*Велики четвъртък. Тайната вечеря. Св. мчк Евпсихий. (Утреня, общ маслосвет, Вечерня със св. Василиева литургия) (Тип. с. 447) (Вечерта - Последование на 12-те евангелия) (Тип. с. 448)"
10.04.2026,"*Велики петък. Св. страдания Господни. Св. мчци Терентий и дружина. (Царски часове, Вечерня, с изнасяне на св. Плащаница) (Тип. с. 450) (Вечерта - Опело Христово) (Тип. с. 451)"
11.04.2026,"*Велика събота. Слизането на Господа в ада. Св. свщмчк Антипа, еп. Пергамски. (Сутринта - Вечерня със св. Василиева литургия) (Тип. с. 452)"
12.04.2026,"+ Възкресение Христово ¬ Пасха. Утр. ев. Мат. 28: 1-9 (с. 9), ап. Деян. 1: 1-8 (с. 1), лит. ев. Ин 1: 1-17 (с. 10) (Тип. с. 454) (Вечерня в първия ден на Пасха) (Тип. с. 458)"
13.04.2026,"+ Възкресение Христово. Св. свщмчк Артемон, презвитер Лаодикийски"
14.04.2026,"+ Възкресение Христово. Св. Мартин, папа Римски"
15.04.2026,"*Светла сряда. Св. апли Аристарх, Пуд и Трофим (Блажи се)"
16.04.2026,"*Светли четвъртък. Св. мчци Агапия, Ирина и Хиония"
17.04.2026,"*Светли петък. Живоприемни източник. Преп. Симеон Персидски. Преп. Акакий, еп. Мелитински. (Тип. с. 458) (Блажи се)"
18.04.2026,"*Светла събота. Преп. Йоан. Св. мчк Виктор"
19.04.2026,"+ 2 Неделя след Пасха ¬ Томина. Преп. Йоан Ветхопещерник. Гл. 1, утр. ев. 1, ап. Деян. 5:12-20 (с. 9), лит. ев. Ин 20:19-31 (с. 15) (Тип. с. 460)"
20.04.2026,"Преп. Теодор Трихина. Св. Григорий и Анастасий, патр. Антиохийски."
21.04.2026,"Св. свщмчци Януарий и Теодор в Пергия"
22.04.2026,"Преп. Теодор Сикеот. Преп. Виталий"
23.04.2026,"Св. мчца Александра. Св. мчк Лазар Български"
24.04.2026,"Св. мчк Сава Стратилат Римски и 70 войни с него"
