date,description
25.04.2026,"*Св. ап. и ев. Марк. (Тип. с. 275) (Отдание на Томина неделя – Тип. с. 461)"
26.04.2026,"+ 3 Неделя след Пасха ¬ на св. Мироносици. Св. свщмчк Василий, еп. Амасийски. Гл. 2, утр. ев. 4, ап. Деян. 6:1-7 (с. 16), лит. ев. Мк 15:43-47,16: 1-8 (с. 20) (Тип. с. 462)"
27.04.2026,"Св. свщмчк Симеон, брат Господен по плът"
28.04.2026,"Св. апли Иасон и Сосипатър"
29.04.2026,"Св. 9 мчци в Кизик. Преп. Мемнон Чудотворец"
30.04.2026,"*Св. ап. Яков Зеведеев. Преп. Климент Песнописец. Св. Донат, еп. Еврийски (Тип. с. 278, т. 2 и с. 271, т. 5)"
01.05.2026,"Св. прор. Йеремия. Прпмчк Акакий Серски. Св. благов. Тамара, царица Грузинска"
02.05.2026,"*Св. цар Борис-Михаил. Св. Атанасий Велики (Тип. с. 290, т. 5) (Отдание на Неделя на Мироносиците – Тип. с. 463)"
03.05.2026,"+ 4 Неделя след Пасха ¬ на Разслабления. Св. мчци Тимотей и Мавра. Св. мчк Ахмед. Преп. Петър, еп. Аргоски чудотворец. Гл. 3, утр. ев. 5, ап. Деян. 9:32-42 (с. 25), лит. ев. Ин 5:1-15 (с. 24) (Тип. с. 464)"
04.05.2026,"Св. прпмчца Пелагия. Св. Силван, еп. Кесарийски"
05.05.2026,"Св. вмчца Ирина. Преп. Иеракс Египетски (Отдание на Неделя на Разслабления - Тип. с. 465)"
06.05.2026,"+ Св. вмчк Георги Победоносец. Преполовение. Св. прав. Иов Многострадални. (Гергьовден) ( виж Тип. с. 279, т. 4)"
07.05.2026,"Св. мчк Акакий. Св. Авив, еп. Некрески"
08.05.2026,"*Св. ап. и ев. Йоан Богослов. Преп. Арсений Велики. (Тип. с. 296, т. 4)"
09.05.2026,"*Пренасяне мощите на св. Николай, Мирликийски Чудотворец. Събор на св. Новоселски мъченици. Св. прор. Исаия. Св. мчк Христофор. (Тип. с. 303)"
10.05.2026,"+ 5 Неделя след Пасха ¬ на Самарянката. Св. ап. Симон Зилот. Възстановяване на Българската патриаршия. Гл. 4, утр. ев. 7, ап. Деян. 11:19-30 (с. 34), лит. ев. Ин 4:5-42 (с. 28) [на апостола: 1 Кор. 4:9-16 (с.494), лит. ев. Лк 10:1-21 (с. 234)] (Тип. с. 466, виж и с. 297, т. 6)"
11.05.2026,"+ Св. равноапостолни Методий и Кирил, славянобългарски учители. Св. свщмчк Мокий. (Тип. с. 308, т. 4)"
12.05.2026,"Св. Епифаний, еп. Кипърски и св. Герман, патриарх Константинополски. (Молебен за здравния работник)"
13.05.2026,"Св. мчца Гликерия девица. Св. мчк Лаодикий. Св. Павсикакий, еп. Синадски. Св. Георги Изповедник. (Отдание на Преполовение - Тип. с. 467)"
14.05.2026,"Св. Исидор. Св. мчк Йоан Български. Св. Райко (Йоан) Шуменски"
15.05.2026,"Преп. Пахомий Велики. Преп. Ахилий, еп. Лариски"
16.05.2026,"Преп. Теодор Освещени. Св. преп. отци, избити в манастира „Св. Сава” (Отдание на Неделя на Самарянката - Тип. с. 468)"
17.05.2026,"+ 6 Неделя след Пасха ¬ на Слепия. Св. мчк Николай Софийски. Събор на св. Баташки мъченици. Св. ап. Андроник. Гл. 5, утр. ев. 8, ап. Деян. 16:16-34 (с. 42), лит. ев. Ин 9:1-38 (с. 33), [на св. Николай Софийски: ап. 2 Тим 2:1-10 (с. 357), лит. ев. Ин 15:17-27, 16:1-2 (с. 241)] (Тип. с. 317 и Тип. с. 310, т. 6)"
18.05.2026,"Св. мчк Теодот Анкирски. Св. мчци Петър, Дионисий и дружината им. Св. 7 девици"
19.05.2026,"Св. свщмчк Патрикий, еп. Брусенски. Св. мчк Калуф Египтянин. (Отдание на Неделя на Слепия - Тип. с. 469)"
20.05.2026,"*Отдание на Пасха. Св. мчк Талалей. Св. равноапостолна Лидия. (Тип. с. 470)"
21.05.2026,"+ Възнесение Господне (Спасовден). Св. велики равноапостолни царе Константин и Елена (Тип. с. 323, т. 7)"
22.05.2026,"Св. мчк Василиск. Св. мчк Йоан-Владимир, княз Български, чудотворец"
23.05.2026,"Св. Михаил Синадски. Прпмчк Михаил"
24.05.2026,"+ 7 Неделя след Пасха - на св. Отци от Първия вселенски събор. Преп. Симеон Дивногорски. Гл. 6, утр. ев. 10, ап. Деян. 20:16-18 (с. 50), лит. ев. Ин 17:1-13 (с. 40) (Тип. с. 473). Ден на Българската азбука, просвета и култура и на славянската книжовност (Молебен)"
25.05.2026,"*3-то намиране честната глава на св. Йоан Кръстител ( виж Тип. с. 325, т. 8)"
26.05.2026,"*Св. ап. Карп. Св. мчк Георги Софийски, Най-нови (Тип. с. 334)"
27.05.2026,"Св. свщмчк Терапонтий. Св. мчк Терапонтий Софийски. Св. Йоан Руски, изповедник"
28.05.2026,"Преп. Никита, еп. Халкидонски. Преп. Софроний Български"
29.05.2026,"Св. Александър, патр. Александрийски. Св. мчца Теодосия девица (Отдание на Възнесение) (Тип. с. 474)"
30.05.2026,"Преп. Исакий Далматски. Св. Емилия (Задушница) (Тип. с. 474)"
31.05.2026,"+ 8 Неделя след Пасха - Петдесетница. (Всичко на празника), утр. ев. Ин 20: 19-23 (с. 44), ап. Деян. 2:1-11 (с. 61), лит. ев. Ин 7:37-52, 8:12 (с. 44) (Тип. с. 475)"
01.06.2026,"+ Свети Дух. Св. мчк Юстин Философ. Св. мчци Юстин и дружината му. (Тип. с. 477)"
02.06.2026,"Св. Никифор Изповедник, патр. Константинополски. Прпмчк Еразъм Охридски"
03.06.2026,"Мчци Лукилиан, Клавдий, Ипатий, Павел, Дионисий и мъченица Павла Девица. Св. Маркелин. Преп. Атанасий Чудотворец (Блажи се)"
04.06.2026,"Св. Митрофан, патр. Константинополски. Св. мчци Фронтасий, Северин и др. Св. свщмчк Астий, еп. Дирахийски. Св. мчк Конкордий"
05.06.2026,"Св. свщмчк Доротей, еп. Тирски. Преп. Петър Корицки (Блажи се)"
06.06.2026,"Преп. Висарион Египетски Чудотворец. Преп. Иларион Нови. (Отдание на Петдесетница) (Тип. с. 478)"
07.06.2026,"+ 1 Неделя след Петдесетница¬ - на Всички светии. Св. свщмчк Теодот, еп. Анкирски. Св. мчца Валерия. Гл. 8, утр. ев. 1, ап. Евр. 11:33-40, 12:1-2 (с. 70), лит. ев. Мт 10:32-33, 37-38, 19: 27-30 (с. 48) (Петрови заговезни) (Тип. с. 479)"
08.06.2026,"Св. Ефрем, патр. Антиохийски. Пренасяне мощите на св. вмчк Теодор Стратилат. Св. мчци Марк и Юлий Доростолски (Начало на Петровите пости)"
09.06.2026,"Св. Кирил, архиеп. Александрийски"
10.06.2026,"Св. свщмчк Тимотей, еп. Брусенски"
11.06.2026,"*Св. апли Вартоломей и Варнава. Св. Лука Симферополски (Войно-Ясенецки). Св. Богородица “Достойно есть”"
12.06.2026,"Преп. Онуфрий Велики. Преп. Петър Атонски"
13.06.2026,"Св. мчца Акилина. Св. Трифилий, еп. Никозийски"
14.06.2026,"+ 2 Неделя след Петдесетница - на Всички български светии. Св. прор. Елисей. Св. Методий, патр. Константинополски. Гл. 1, утр. ев. 2, ап. Рим 2:10-16 (с.77), лит. ев. Мт 4:18-23 (с. 51) [на всички български светии: ап. 2 Кор. 4:6-15 (с. 171), лит. ев. Мт 10: 32-38 (с. 48)] (Тип. с. 480)"
15.06.2026,"Св. прор. Амос. Св. мчк Исихий Доростолски. Св. Ефрем, патр. Сръбски, българин"
16.06.2026,"Св. Тихон, еп. Аматунтски, чудотворец. Свщмчк Тигрий, презвитер и св. мчк. Евтропий, четец. Пренасяне мощите на св. Теофан Затворник"
17.06.2026,"Св. мчци Мануил, Савел и Исмаил. Св. мчк Манасий Габровски. Св. ап. Аетий"
18.06.2026,"Св. мчци Леонтий, Ипатий и Теодул"
19.06.2026,"*Св. ап. Иуда, брат Господен. Преп. Паисий Хилендарски. Преп. Паисий Велики. Св. мчк Зосима Созополски. Св. Йоан Шанхайски"
20.06.2026,"*Преп. Наум Охридски. Св. свщмчк Методий, епископ Патарски. Св. Калист, патр. Константинополски"
21.06.2026,"+ 3 Неделя след Петдесетница. Събор на светите Доростолски мъченици. Св. мчк Юлиан Тарсийски. Св. свщмчк Терентий, епископ Иконийски. Гл. 2, утр. ев. 3, ап. Рим. 5:1-10 (с. 85), лит. ев. Мт 6:22-33 (с. 54), [на св. Доростолски мъченици: ап. Деян. 12:1-11 (с. 485), лит. ев. Ин 15: 17-27, 16:1-2 (с. 329)]"
22.06.2026,"Св. свщмчк Евсевий, еп. Самосатски. Св. мчци Зинон и Зина. Св. мчци Галактион и Юлиания"
23.06.2026,"Св. мчца Агрипина. Св. преп. Антоний и Йоаникий"
24.06.2026,"*Рождение на св. Йоан Кръстител (Еньовден). Св. Никита, еп. Ремесиански (Тип. с. 342, т. 7)"
25.06.2026,"*Св. прпмчк Прокопий Варненски. Св. прпмчца Феврония. Преп. Дионисий Атонски."
26.06.2026,"Преп. Давид Солунски. Преп. Давид Български"
27.06.2026,"Преп. Сампсон Странноприимец"
28.06.2026,"+ 4 Неделя след Петдесетница. Пренасяне мощите на св. безсребреници и чудотворци Кир и Йоан. Гл. 3, утр. ев. 4, ап. Рим. 6:18-23 (с. 93), лит. ев. Мт 8:5-13 (с. 57)"
29.06.2026,"+ Св. първовърховни апостоли Петър и Павел (Петровден) (Тип. с. 349, т. 5)"
30.06.2026,"*Събор на св. славни и всехвални 12 апостоли. Преп. Гервасий Параскевопулос (Тип. с. 354, т. 4)"
01.07.2026,"*Възвръщане честните мощи на преп. Йоан Рилски чудотворец. Св. безсребреници Козма и Дамян от Рим. (Тип. с. 360, т. 5 или с. 361, т. 7)"
02.07.2026,"*Полагане честната дреха на Пресвета Богородица във Влахерна (Тип. с. 363)"
03.07.2026,"Св. мчк Иакинт. Св. Анатолий, патр. Константинополски"
04.07.2026,"Св. Андрей, архиепископ Критски. Св. прав. Марта"
05.07.2026,"+ 5 Неделя след Петдесетница. Преп. Атанасий Атонски. Преп. Сергий Радонежки, чудотворец. Гл. 4, утр. ев. 5, ап. Рим. 10:1-10 (с. 100), лит. ев. Мт 8:28-34, 9:1 (с. 60), [на преподобния: Гал. 5:22-26. 6:1-2 (с. 515), лит . ев. Лк 6:17-23 (с.353)]"
06.07.2026,"Преп. Сисой Велики. Св. свщмчк Валентин, презвитер Римски"
07.07.2026,"*Св. вмчца Неделя. Преп. Тома Малейски. Преп. Акакий (Тип. с. 367)"
08.07.2026,"Св. вмчк Прокопий. Преп. Теофил Мироточиви"
09.07.2026,"Св. свщмчк Панкратий, еп. Тавроменийски"
10.07.2026,"Св. 45 мчци в Никопол Арменски"
11.07.2026,"*Св. вмчца Евфимия Всехвална. Св. равноап. княгиня Олга. Преп. Никодим Албански. Св. Софроний Светогорец (Сахаров)"
12.07.2026,"+ 6 Неделя след Петдесетница. Преп. Паисий Светогорец. Света Богородица – „Троеручица“. Св. мчци Прокъл и Иларий. Св. правед. Вероника. Гл. 5, утр. ев. 6, ап. Рим. 12:6-14 (с. 106), лит. ев. Мт 9:1-8 (с. 63)"
13.07.2026,"Събор на св. архангел Гавриил. Преп. Стефан Саваит"
14.07.2026,"Св. ап. Акила. Преп. Никодим Светогорец"
15.07.2026,"*Св. мчци Кирик и Юлита. Св. равноап. велик княз Владимир (Тип. с. 372, т. 1 или с. 373, т. 3)"
16.07.2026,"Св. свщмчк Атиноген, еп. Севастийски и 10-те му ученици. Св. мчца Юлия девица. Св. мчк Йоан Търновски. Събор на св. свщмчци Николаос Хеше и синът му Хабиб"
17.07.2026,"*Св. вмчца Марина (Тип. с. 375, т. 1)"
18.07.2026,"Св. мчк Иакинт в Амастрида. Св. мчк Емилиан Доростолски. Преп. Гавриилия (Папаяни)"
19.07.2026,"+ 7 Неделя след Петдесетница - на св. Отци от 6-те Вселенски събори. Преп. Макрина. Преп. Дий. Гл. 6, утр. ев. 7, ап. Рим. 15:1-7 (с. 114, ), лит. ев. Мт 9: 27-35 (с. 66) [на св. Отци: ап. Тит. 3:8-15 (с. 520), лит. ев. Мт 5:14-19 (с. 356)] (Тип. с. 370)"
20.07.2026,"+ Св. прор. Илия (Илинден), ап. Иак. 5:10-20 (с. 523), лит. ев. Лк 4:22-30 (с. 358) (Тип. 376)"
21.07.2026,"Св. прор. Иезекиил. Преп. Симеон, юродив заради Христа и преп. Йоан."
22.07.2026,"Св. мироносица и равноапостолна Мария Магдалина. Възвръщане мощите на св. свщмчк Фока."
23.07.2026,"Св. мчци Трофим, Теофил и другарите им. Св. свщмчк Аполинарий, еп. Равенийски"
24.07.2026,"Св. вмчца Христина. Св. мчци князе Борис и Глеб"
25.07.2026,"*Успение на св. Анна. Св. дякониса Олимпиада и Евпраксия девица. (Тип. с. 378)"
26.07.2026,"+ 8 Неделя след Петдесетница. Св. прпмчца Параскева Римлянка. Св. свщмчк Ермолай, Ермил и Ермократ Никомидийски. Гл. 7, утр. ев. 8, ап. 1 Кор. 1:10-18 (с. 121), лит. ев. Мт 14:14-22 (с. 69), ( на св. Параскева: 1Тим 3:13-16, 4:1-5 (с. 527), лит. ев. Мк 5: 24-34(с. 360)"
27.07.2026,"*Св. вмчк Пантелеймон. Св. Седмочисленици. Успение на св. Климент, архиеп. Охридски. (Тип. с. 380)"
28.07.2026,"Св. апли и дякони Прохор, Никанор, Тимон и Пармен. Чудотворна икона на Св. Богородица – Зографска Акатистна"
29.07.2026,"*Св. свщмчк Висарион Смоленски. Св. мчк Калиник. Св. мчца Серафима девица"
30.07.2026,"Св. апли от 70-те Сила, Силуан, Крискент, Епенет и Андроник. Св. Валентин, еп. Интерамски (Богородични заговезни)"
31.07.2026,"Св. праведен Евдоким Кападокийски. Св. мчца Юлита и св. Йосиф Ариматейски"
01.08.2026,"*Произхождение (изнасяне) на св. Кръст. Св. мчци 7 братя Макавеи. Св. Соломония. Св. Елеазар. (Водосвет) (Начало на Богородичния пост) (Тип. с. 383)"
02.08.2026,"+ 9 Неделя след Петдесетница. Пренасяне мощите на св. архидякон Стефан. Св. свщмчк Стефан, папа Римски. Гл. 8, утр. ев. 9, ап. 1 Кор 3:9-17 (с. 129), лит. ев. Мт 14:22-34 (с. 73) [на първомъченика: ап. Деян. 6:8-15, 7:1-5, 47-60 (с. 530), лит. ев. Мт 21:33-42 (с. 362)] (Тип. с. 388) (вечерта - Вечерня с Молебен канон на Пресвета Богородица) (Тип. с. 387)"
03.08.2026,"Преп. Исакий, Фавст и Далмат (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
04.08.2026,"Св. 7 отроци в Ефес. Св. прпмчца Евдокия (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
05.08.2026,"Св. мчк Евсигний (Предпр. на Преображение Господне)"
06.08.2026,"+ Преображение Господне (Тип. с. 390) (Разрешава се риба) (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
07.08.2026,"Св. прпмчк Дометий Персийски. Св. прпмчца Потамия, чудотворица. Св. Наркис, патр. Йерусалимски (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
08.08.2026,"Св. Емилиан изповедник, еп. Кизически. Св. Мирон, еп. Критски, чудотворец. Св. Трендафил Загорски. Св. мчк. Анастасий Струмишки (Тип. с. 391)"
09.08.2026,"+ 10 Неделя след Петдесетница. Неделя след Преображение. Св. ап. Матия. Преп. Псой. Св. Самуил, презв. Едески. Гл. 1, утр. ев. 10, ап. 1 Кор. 4:9-16 (с. 135), лит. ев. Мт 17:14-23 (с. 76) [на св. ап. Матия: ап. Деян. 1:12-17, 21-26 (с. 534), лит. ев. Лк 9: 1-6 (с. 364)] (Тип. с. 394). (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
10.08.2026,"Св. мчк и архидякон Лаврентий (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
11.08.2026,"Св. мчк и архидякон Евпъл. Св. мчца Сосана девица (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
12.08.2026,"Св. мчци Фотий и Аникита. Преп. Паламон Египетски. Св. свщмчк Александър, еп. Комански. Св. мчци Памфил и Капитон. (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
13.08.2026,"Преп. Максим Изповедник. Св. Тихон, еп. Задонски (Отдание на Преображение Господне) (Тип. с. 395) (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
14.08.2026,"Св. прор. Михей (Предпр. на Успение Богородично)"
15.08.2026,"+ Успение на Пресвета Богородица (Тип. 397)"
16.08.2026,"+ 11 Неделя след Петдесетница. Пренасяне на неръкотворния образ (св. убрус) на Господ Иисус Христос. (Неделя след Успение Богородично). Св. мчк Диомид. Преп. Йоаким Осоговски. Св. преп. Херимон Египетски. Св. прпмчк Никодим Метеорски. Гл. 2, утр. ев. 11, ап. 1 Кор 9:2-12 (с. 142), лит. ев. Мт 18:23-35 (с. 80) [на св. Убрус: ап. Кол. 1:12-18 (с. 536), лит. ев. Мт 11:27-30 (с. 366)] (Тип. с. 400 и с. 401)"
17.08.2026,"Св. мчк Мирон. Преп. Алипий иконописец. Преп. Атанасий Хамакиотис"
18.08.2026,"*Успение на преп. Йоан Рилски Чудотворец. Св. мчци Флор и Лавър (Тип. с. 402)"
19.08.2026,"Св. мчк Андрей Стратилат и с него 2593 мъченици. Преп. Теофан Атонски Нови"
20.08.2026,"Св. прор. Самуил. Св. 37 мчци Пловдивски"
21.08.2026,"Св. ап. Тадей. Св. мчци Васа Хелеспонтска и Васа Солунска. Св. свщмчк Симеон Самоковски"
22.08.2026,"Св. мчк Агатоник, Зотик и Теопрепий и др. Св. мчца Евлалия девица. Св. преп. Антуса"
