date,description
23.08.2026,"+ 12 Неделя след Петдесетница. Св. мчк Луп. Св. Ириней, еп. Лионски. (Отдание на Успение Богородично) Гл. 3, утр. ев. 1, ап. 1 Кор. 15:1-11 (с. 149), лит. ев. Мт 19:16-26 (с. 83) [на отдание ап. Фил. 2:5-11 (с. 535), лит. ев. Лк 10:38-42, 11:27-28 (с. 365)] (Тип. с. 404)"
24.08.2026,"Св. свщмчк Евтих. Преп. Георги Лимниот. Св. мчк Татион. Св. Козма Етолийски. Св. Дионисий Егински"
25.08.2026,"Възвръщане честните мощи на св. ап. Вартоломей. Св. ап. Тит"
26.08.2026,"Св. мчци Адриан и Наталия"
27.08.2026,"Преп. Пимен Велики. Св. Фанурий"
28.08.2026,"Преп. Моисей Мурин"
29.08.2026,"*Отсичане честната глава на св. Йоан Предтеча и Кръстител. (Тип. с. 405). (Пост)."
30.08.2026,"+ 13 Неделя след Петдесетница. Пренасяне честните мощи на св. Александър Невски. Св. Александър, Йоан и Павел, патриарси Константинополски. Гл. 4, утр. ев. 2, ап. 1 Кор 16:13-24 (с. 157), лит. ев. Мт 21:33-42 (с. 86) [на св. Александър Невски: ап. Гал. 5:22-6:2 (с. 541), лит. ев. Лк 6:17-23 (с. 369)] (Тип. с. 409)"
31.08.2026,"*Полагане честния пояс на Пресвета Богородица. Св. свщмчк Киприан, еп. Картагенски. Св. Генадий, патриарх Константинополски (Тип. с. 410)"
01.09.2026,"*Начало на Индикта - Църковната нова година. Преп. Симеон Стълпник. Преп. Марта. Св. мчци Айтала и Амун дякони. Праведен Иисус Навин. Св. мчци Калист, Евод и Ермоген (Тип. с. 65)"
02.09.2026,"Св. мчк Мамант. Преп. Йоан постник, патриарх Константинополски. Св. 3628 мчци в Никомидия"
03.09.2026,"Св. свщмчк Антим, еп. Никомидийски. Преп. Теоктист. Св. Фива дякониса. Св. мчца Василиса Никомидийска. Св. Йоаникий II, патр. Сръбски. Пренасяне на св. мощи на св. Нектарий Егински"
04.09.2026,"Св. свщмчк Вавила, еп. Антиохийски. Св. пророк и боговидец Моисей. Св. мчца Ермиония. Преп. Петроний"
05.09.2026,"Св. прор. Захария и праведна Елисавета, родители на св. Йоан Предтеча"
06.09.2026,"+ 14 Неделя след Петдесетница. Св. мчк Ромил. Св. мчк Евдоксий. Преп. Архип. Чудо на свети архангел Михаил в Колоса. Гл. 5, утр. ев. 3, ап. 2 Кор. 1:21-24, 2:1-4 (с. 164), лит. ев. Мт 22:2-14 (с. 90) (Тип. с. 68)"
07.09.2026,"Св. мчк Созонт (Предпразненство на Рождество Богородично) (Тип. с. 69)"
08.09.2026,"+ Рождество на Пресвета Богородица (Тип. с. 71)"
09.09.2026,"*Св. праведни богоотци Йоаким и Анна. Св. Йоаким I, патриарх Търновски. Св. мчк Севириан (Тип. с. 73)"
10.09.2026,"Св. мчци Минодора, Митродора и Нимфодора"
11.09.2026,"Преп. Теодора Александрийска."
12.09.2026,"Св. свщмчк Автоном (Отдание на Рождество Богородично) (Тип. с. 75)"
13.09.2026,"+ 15 Неделя след Петдесетница. Неделя преди Въздвижение. Обновление на храма на Свето Възкресение в Йерусалим. Св. свщмчк Корнилий стотник (Предпразненство на Въздвижение на Честния Кръст). Гл. 6, утр. ев. 4, на 15 Неделя: ап. 2 Кор. 4:6-15 (с. 171), лит. ев. Мт 22:35-46 (с. 94) [на Нед. преди Въздвижение: ап. Гал. 6:11-18 (с. 378), лит. ев. Ин 3:13-17(с. 253)], [на Обновлението: ап. Евр 3:1-4 (с. 377), лит. ев. Мт 16:13-18 (с. 252)] (Тип. с. 76)"
14.09.2026,"+ Въздвижение на Честния и Животворящ Кръст Господен (Кръстовден) (Строг пост) (Тип. с. 77-81)"
15.09.2026,"Св. вмчк Никита. Преп. Филотей. Св. мчк Леонид"
16.09.2026,"*Св. вмчца Евфимия Всехвална. Св. Людмила Чешка. Св. Киприан, митр. Киевски и Московски, българин"
17.09.2026,"*Св. мчци Вяра, Надежда и Любов и майка им София. Св. мчца Теодотия. Св. Нил, еп. Египетски"
18.09.2026,"Преп. Евмений, еп. Гортински чудотворец"
19.09.2026,"Св. мчци Трофим, Саватий и Доримедонт. (Събота след Въздвижение). (Тип. с. 81)"
20.09.2026,"+ Неделя след Въздвижение. Св. вмчк Евстатий Плакида и семейството му. Гл. 7, утр. ев. 5, ап. Гал. 2:16-20 (с. 381), лит. ев. Мк 8:34-38,9:1 (с. 256) (Тип. с. 82)"
21.09.2026,"Св. ап. Кодрат. Св. Исакий и Мелетий, еп. Кипърски (Отдание на Въздвижение) (Тип. с. 84)"
22.09.2026,"Преп. Козма Зографски. Св. свщмчк Фока, еп. Синопийски. Св. прор. Йона."
23.09.2026,"*Зачатие на св. Йоан Предтеча и Кръстител. Св. мчца Ираида"
24.09.2026,"Св. първомъченица и равноапостолна Текла. Преп. Коприй. Св. Силуан Атонски"
25.09.2026,"*Преп. Сергий, Радонежки чудотворец. Преп. Ефросиния Александрийска. (Тип. с. 86)"
26.09.2026,"*Успение на св. ап. и ев. Йоан Богослов. Утр. ев. Ин 21:15-25, ап. 1 Йоан. 4:12-19 (с. 389), лит. ев. Ин 19:25-27 (Тип. с. 88)"
27.09.2026,"+ 1 Неделя след Неделя подир Въздвижение. Св. мчк Калистрат и дружината му. Св. апостоли от 70-те Марк и Аристарх. Гл. 8, утр. ев. 6, ап. 2 Кор. 6:16-18, 7:1 (с. 185) и лит. ев. Лк 5:1-11 (с. 106)"
28.09.2026,"*Преп. Харитон Изповедник. Св. прор. Варух"
29.09.2026,"Преп. Кириак Отшелник. Преп. Теофан Милостиви. Св. мчца Петрония"
30.09.2026,"Св. свщмчк Григорий, просветител на Армения. Св. мчца Рипсимия"
01.10.2026,"*Покров на Пресвета Богородица. Св. ап. Анания. Преп. Роман Сладкопевец. Преп. Йоан Кукузел (Тип. с. 93)"
02.10.2026,"Св. свщмчк Киприан и св. мчца Юстина. Св. Андрей, юродив заради Христа"
03.10.2026,"Св. свщмчк Дионисий Ареопагит. Преп. Йоан Хозевит"
04.10.2026,"+ 2 Неделя след Неделя подир Въздвижение. Св. свщмчк Йеротей, еп. Атински. Св. мчца Виринея. Преп. Павел Препрости. Гл. 1, утр. ев 7, ап. 2 Кор. 9:6-11 (с. 191), лит. ев. Лк 6:31-36 (с. 110)"
05.10.2026,"Св. мчца Харитина. Св. свщмчк Дионисий, епископ Александрийски"
06.10.2026,"*Св. апостол Тома"
07.10.2026,"Св. мчци Сергий и Вакх"
08.10.2026,"Преп. Пелагия. Св. прпмчк Игнатий Старозагорски"
09.10.2026,"*Св. ап. Яков Алфеев. Преп. Андроник и Атанасия"
10.10.2026,"*Св. 26 прпмчци Зографски. Св. мчци Евлампий и Евлампия. Преп. Теофил Изповедник."
11.10.2026,"+ 4 Неделя след Неделя подир Въздвижение - на св. Отци от VII Вселенски събор. Св. апостол и дякон Филип. Преп. Теофан Начертаний, еп. Никейски. Гл. 2, утр. ев. 8, ап. 2 Кор 11:31-33, 12:1-9(с. 197), [на св. отци: ап. Тит. 3:8-15 (с. 398)], лит. ев. Лк 8:5-15 (с.116) (Тип. с. 97)"
12.10.2026,"Св. мчци Пров, Тарах и Андроник. Преп. Козма, епископ Маюмски. Св. Мартин Милостиви"
13.10.2026,"Св. мчци Карп и Папила. Св. мчк Флорентий. Св. мчк Вениамин, дякон"
14.10.2026,"*Преп. Параскева - Петка Търновска (Петковден). Св. мчци Назарий, Гервасий, Протасий и Целсий"
15.10.2026,"Преп. Евтимий Нови. Св. Лукиан, презв. Антиохийски"
16.10.2026,"Св. мчк Лонгин стотник. Преп. Мала Отшелник"
17.10.2026,"Св. прор. Осия. Св. прпмчк Андрей Критски"
18.10.2026,"+ 3 Неделя след Неделя подир Въздвижение. Св. ап. и ев. Лука. Св. вмчца Злата Мъгленска. Гл. 3, утр. ев. 9, ап. Гал 1:11-19 (с. 204), лит. ев. Лк 7:11-16 (с. 113) [на св. ев. Лука: ап. Кол. 4:5-18 (с. 400), лит. ев. Лк 10:16-21 (с. 268)], [на св. Злата: 2 Кор. 6:1-10 (с. 383), лит. ев. Мк 5:24-34 (с. 244)] (Тип. с. 101)"
19.10.2026,"+ Преп. Йоан Рилски Чудотворец. Св. прор. Йоил. Св. мчк Уар (Тип. с. 102)"
20.10.2026,"Св. мчк Артемий Антиохийски"
21.10.2026,"*Преп. Иларион Велики. Св. Иларион, еп. Мъгленски"
22.10.2026,"*Прославление на св. мощи на св. Евтимий, патриарх Търновски. Св. равноап. Аверкий, еп. Йераполски чудотворец"
23.10.2026,"*Св. ап. Яков, брат Божий"
24.10.2026,"*Св. Богородица „Всех скорбящих радост”. (Молебен за децата с увреждания). Св. мчк Арета."
25.10.2026,"+ 6 Неделя след Неделя подир Въздвижение. Св. мчци Маркиан и Мартирий. Гл. 4, утр. ев. 10, ап. Гал. 2:16-20 (с. 211), лит. ев. Лк 8:26-39 (с. 123)"
26.10.2026,"+ Св. вмчк Димитрий Мироточиви (Димитровден). Преп. Димитра Киевска (Доростолска) (Тип. с. 105)"
27.10.2026,"*Св. мчк Нестор. Преп. Димитрий Басарбовски"
28.10.2026,"*Св. мчца Параскева. Св. мчци Терентий, Неонила и чедата им. Преп. Стефан Саваит. Св. Димитрий, митр. Ростовски. Преп. Теофана (царица Теодора Българска)"
29.10.2026,"Св. прпмчца Анастасия Римлянка. Преп. Серапион"
30.10.2026,"*Св. крал Стефан Милутин. Св. свщмчк Зиновий, еп. Егейски и св. мчца Зиновия."
31.10.2026,"Св. апли от 70-те: Стахий, Амплий и др. Св. мчк Епимах"
01.11.2026,"+ 5 Неделя след Неделя подир Въздвижение. Св. безср. и чудотворци Козма и Дамян. Св. прпмчци Яков Костурски, дякон Яков и монах Дионисий. Гл. 5, утр. ев. 11, ап. Гал. 6:11-18 (с. 218), лит. ев. Лк 16:19-31(с. 120), [на св. безсребреници: ап. 1 Кор. 12:27-31, 13:1-8 (с. 406), лит. ев. Мт 10:1, 5-8 (с.274)]"
02.11.2026,"Св. мчци Акиндин, Пигасий, Афтоний, Елпидифор и Анемподист"
03.11.2026,"*Преп. Пимен Зографски (Софийски). Св. свщмчци Акепсим, Йосиф и Айтал."
04.11.2026,"Преп. Йоаникий Велики. Св. свщмчци Никандър, епископ Мирски и Ермей презвитер"
05.11.2026,"Св. мчци Галактион и Епистима"
06.11.2026,"Св. Павел, архиеп. Константинополски. Св. Клавдия. Преп. Лука Тавроменийски"
07.11.2026,"Св. 33 мчци в Мелитин. Преп. Лазар Галисийски. (Задушница) (Тип. с. 110)"
08.11.2026,"+ 7 Неделя след Неделя подир Въздвижение. Събор на св. архангел Михаил. Св. мчк Ангел Лерински. (Архангеловден) Гл. 6, утр. ев. 1, ап. Ефес. 2:4-10 (с.224), лит. ев. Лк 8:41-56 (с.127) [на Архангелите: ап. Евр. 2:2-10 (с. 408), лит. ев. Лк 10: 16-21(с. 275)] (Тип. с. 113)"
09.11.2026,"*Св. Нектарий, еп. Егински, чудотворец. Св. мчци Онисифор и Порфирий. Преп. Матрона и Теоктиста"
10.11.2026,"Св. апли Ераст, Олипм и Родион. Преп. Арсений Кападокийски"
11.11.2026,"*Св. мчк Мина. Св. мчци Виктор и Стефанида. Св. мчк дякон Викентий. Преп. Теодор Студит, изповедник (Тип. с. 114)"
12.11.2026,"Св. Йоан Милостиви, патр. Александрийски. Преп. Нил Постник. Преп. Нил Мироточиви, Атонски. Св. прор. Ахия"
13.11.2026,"*Св. Йоан Златоуст, архиеп. Константинополски (Тип. с. 116)"
14.11.2026,"*Св. ап. Филип. Св. благоверни цар Управда-Юстиниан. Св. мчк Константин от Идра (Тип. с. 118) (Рождественски заговезни)"
15.11.2026,"+ 8 Неделя след Неделя подир Въздвижение. Св. мчци Гурий, Самон и Авив. Гл. 7, утр. ев. 2, ап. Еф. 2:14-22 (с. 231), лит. ев. Лк 10:25-37 (с. 131) (Начало на Рождественския пост)"
16.11.2026,"*Свети апостол и евангелист Матей (Тип. с. 120)"
17.11.2026,"Св. Григорий Неокесарийски, чудотворец"
18.11.2026,"Св. мчци Платон, Роман дякон и Варух отрок"
19.11.2026,"Св. прор. Авдий. Св. мчк Варлаам"
20.11.2026,"Преп. Григорий Декаполит. Св. Прокъл, архиепископ Константинополски. Св. мчк Дасий Доростолски. (Предпразненство на Въведение Богородично) (Тип. с. 122)"
21.11.2026,"+ Въведение Богородично (Ден на православната християнска младеж и семейство) (Разрешава се риба) (Тип. с. 123)"
22.11.2026,"+ 9 Неделя след Неделя подир Въздвижение. Св. ап. Филимон. Св. Михаил воин, българин. Гл. 8, утр. ев. 3, ап. Еф. 4:1-7 (с. 238), лит. ев. Лк 12:16-21 (с. 134)"
23.11.2026,"*Св. благоверен княз Александър Невски. Св. Амфилохий, еп. Иконийски. Св. Григорий, еп. Акрагантийски"
24.11.2026,"*Св. вмчца Екатерина. Св. вмчк Меркурий"
25.11.2026,"*Св. Климент, папа Римски, пръв епископ на Сердика. Св. Климент, архиеп. Охридски. Св. Петър, еп. Александрийски (Отдание на Въведение Богородично) (Тип. с. 127)"
26.11.2026,"*Св. Стилиан Пафлагонийски. Преп. Алипий Стълпник. Преп. Яков Отшелник"
27.11.2026,"*Преп. Теодосий Търновски. Св. вмчк Яков Персиец. Преп. Паладий"
28.11.2026,"Св. прпмчк Стефан Нови. Св. мчк Иринарх. Св. 15 свщмчци Тивериополски. Св. мчк Христо, българин. Препмчци Сократ и Комасий"
29.11.2026,"+ 13 Неделя след Неделя подир Въздвижение. Св. мчк Парамон и 370 мъченици. Св. мчк Филумен. Преп. Акакий Синайски. Гл. 1, утр. ев. 4, ап. Еф. 5:8-19 (с. 245), лит. ев. Лк 18:18-27 (с. 148)"
30.11.2026,"*Св. ап. Андрей Първозвани (Андреевден) (Тип. с. 130)"
01.12.2026,"Св. прор. Наум. Св. Филарет Милостиви"
02.12.2026,"*Св. Порфирий Кавсокаливит. Св. прор. Авакум. Преп. Йоан и Андрей"
03.12.2026,"Св. прор. Софония. Св. свщмчк Теодор, архиепископ Александрийски"
04.12.2026,"*Св. вмчца Варвара. Преп. Йоан Дамаскин (Тип. с. 133)"
05.12.2026,"*Преп. Сава Освещени. Преп. Нектарий Битолски (Тип. с. 135)"
06.12.2026,"+ 10 Неделя след Неделя подир Въздвижение. Св. Николай, архиеп. Мирликийски, Чудотворец (Никулден). Гл. 2, утр. ев. 5, ап. Ефес. 6:10-17 (с. 252), лит. ев. Лк 13:10-17 (с. 138) [на светителя: ап. Евр. 13:17-21 (с. 424), лит. ев. Лк 6: 17-23 (с. 286)], (Тип. с. 137) (Разрешава се риба)"
07.12.2026,"Св. Амвросий, еп. Медиолански. Св. Филотея Търновска. Преп. Герасим Микраянанит - Химнописец"
08.12.2026,"Преп. Патапий"
09.12.2026,"*Зачатие на св. Анна. Св. Анна, майка на пророк Самуил"
10.12.2026,"Св. мчци Мина, Ермоген и Евграф"
11.12.2026,"*Преп. Даниил Стълпник. Преп. Лука Стълпник"
12.12.2026,"*Св. Спиридон, еп. Тримитунтски Чудотворец (Тип. 141)"
13.12.2026,"+ 11 Неделя след Неделя подир Въздвижение - на св. Праотци. Св. мчци Евстратий, Авксентий, Евгений, Мардарий и Орест. Св. мчца Лукия девица. Гл. 3, утр. ев. 6, ап. Кол. 3:4-11 (с. 266 или 426), лит. ев. Лк 14:16-24 (с. 141 или 287) (Тип. с. 140)"
14.12.2026,"Св. мчци Тирс, Левкий, Филимон, Ариан и Калиник"
15.12.2026,"Св. свщмчк Елевтерий. Преп. Павел Латрийски. Св. Стефан, изповедник (Тип. с. 143)"
16.12.2026,"Св. прор. Агей. Св. мчк Марин"
17.12.2026,"Св. прор. Даниил и св. 3 отроци Анания, Азария и Мисаил"
18.12.2026,"Св. Модест, патр. Йерусалимски. Св. мчк Севастиан и дружината му"
19.12.2026,"Св. мчк Бонифаций. Св. Бонифаций, еп. Ферентийски. Св. Григорий, еп. Омиритски. Св. свщмчк Игнатий Богоносец (Игнажден). (Тип. с. 147)"
20.12.2026,"+ Неделя преди Рождество Христово. (Предпразненство на Рождество Христово) Св. Йоан Кронщадски. Гл. 4, утр. ев. 7, ап. Евр. 11:9-10, 17-23, 32-40 (с. 431), лит. ев. Мт 1:1-25 (с. 291) (Тип. с. 148) (От 20 до 24 декември службите са само от Минея"
21.12.2026,"Св. мчца Юлиания и пострадали с нея 500 мъже и 130 жени в Никомидия"
22.12.2026,"Св. вмчца Анастасия"
23.12.2026,"*Преп. Наум Охридски. Св. 10 мчци в Крит. Св. мчк Геласий (Тип. с. 149)"
24.12.2026,"Св. прпмчца Евгения. Преп. Николай воин, българин (Утреня, Царски часове, Вечерня със св. Вас. лит.) (Бъдни вечер) (Тип. с. 151)"
25.12.2026,"+ Рождество Христово (Всичко на празника) (Утреня и св. Злат. лит.) (Тип. с. 153 - 155) (Блажи се)"
26.12.2026,"+ Събор на Пресвета Богородица. Св. Йосиф Обручник. Св. цар Давид. Св. Яков, брат Господен (Тип. 156)"
27.12.2026,"+ Неделя след Рождество Христово. Св. първомъченик и архидякон Стефан. Преп. Теодор Начертаний (Стефановден). Гл. 5, утр. ев. 8, ап. Гал. 1:11-19 (с. 442), лит. ев. Мт 2:13-23 (с. 300), [на първомъченика: ап. Деян. 6:8-15, 7:1-5, 47-60 (с. 443), лит. ев. Мт 21:33-42 (с. 300)] (Тип. с. 159)"
28.12.2026,"Св. 20 хиляди мъченици, изгорени в Никомидия"
29.12.2026,"Св. 14 хиляди младенци-мъченици, избити от Ирод във Витлеем. Преп. Маркел"
30.12.2026,"Св. мчца Анисия. Свщмчк Зотик Сиропитател. Преп. Теодора Кесарийска. Преп. Теодора Константинополска (Блажи се)"
31.12.2026,"Преп. Мелания Римлянка (Отдание на Рождество Христово) (Тип. с. 161)"
