"date","description"
"29.06.2026","+ Св. първовърховни апостоли Петър и Павел (Петровден)"
"30.06.2026","*Събор на св. славни и всехвални 12 апостоли. Преп. Гервасий Параскевопулос"
"01.07.2026","*Възвръщане честните мощи на преп. Йоан Рилски чудотворец. Св. безсребреници Козма и Дамян от Рим"
"02.07.2026","*Полагане честната дреха на Пресвета Богородица във Влахерна"
"03.07.2026","Св. мчк Иакинт. Св. Анатолий, патр. Константинополски"
"04.07.2026","Св. Андрей, архиепископ Критски. Св. прав. Марта"
"05.07.2026","+ 5 Неделя след Петдесетница. Преп. Атанасий Атонски. Преп. Сергий Радонежки, чудотворец"
"06.07.2026","Преп. Сисой Велики. Св. свщмчк Валентин, презвитер Римски"
"07.07.2026","*Св. вмчца Неделя. Преп. Тома Малейски. Преп. Акакий"
"08.07.2026","Св. вмчк Прокопий. Преп. Теофил Мироточиви"
"09.07.2026","Св. свщмчк Панкратий, еп. Тавроменийски"
"10.07.2026","Св. 45 мчци в Никопол Арменски"
"11.07.2026","*Св. вмчца Евфимия Всехвална. Св. равноап. княгиня Олга. Преп. Никодим Албански. Св. Софроний Светогорец (Сахаров)"
"12.07.2026","+ 6 Неделя след Петдесетница. Преп. Паисий Светогорец. Света Богородица – „Троеручица“. Св. мчци Прокъл и Иларий. Св. правед. Вероника"
"13.07.2026","Събор на св. архангел Гавриил. Преп. Стефан Саваит"
"14.07.2026","Св. ап. Акила. Преп. Никодим Светогорец"
"15.07.2026","*Св. мчци Кирик и Юлита. Св. равноап. велик княз Владимир"
"16.07.2026","Св. свщмчк Атиноген, еп. Севастийски и 10-те му ученици. Св. мчца Юлия девица. Св. мчк Йоан Търновски. Събор на св. свщмчци Николаос Хеше и синът му Хабиб"
"17.07.2026","*Св. вмчца Марина"
"18.07.2026","Св. мчк Иакинт в Амастрида. Св. мчк Емилиан Доростолски. Преп. Гавриилия (Папаяни)"
"19.07.2026","+ 7 Неделя след Петдесетница - на св. Отци от 6-те Вселенски събори. Преп. Макрина. Преп. Дий"
"20.07.2026","+ Св. прор. Илия (Илинден), ап. Иак. 5:10-20 (с. 523), лит. ев. Лк 4:22-30 (с. 358)"
"21.07.2026","Св. прор. Иезекиил. Преп. Симеон, юродив заради Христа и преп. Йоан"
"22.07.2026","Св. мироносица и равноапостолна Мария Магдалина. Възвръщане мощите на св. свщмчк Фока"
"23.07.2026","Св. мчци Трофим, Теофил и другарите им. Св. свщмчк Аполинарий, еп. Равенийски"
"24.07.2026","Св. вмчца Христина. Св. мчци князе Борис и Глеб"
"25.07.2026","*Успение на св. Анна. Св. дякониса Олимпиада и Евпраксия девица"
"26.07.2026","+ 8 Неделя след Петдесетница. Св. прпмчца Параскева Римлянка. Св. свщмчк Ермолай, Ермил и Ермократ Никомидийски"
"27.07.2026","*Св. вмчк Пантелеймон. Св. Седмочисленици. Успение на св. Климент, архиеп. Охридски"
"28.07.2026","Св. апли и дякони Прохор, Никанор, Тимон и Пармен. Чудотворна икона на Св. Богородица – Зографска Акатистна"
"29.07.2026","*Св. свщмчк Висарион Смоленски. Св. мчк Калиник. Св. мчца Серафима девица"
"30.07.2026","Св. апли от 70-те Сила, Силуан, Крискент, Епенет и Андроник. Св. Валентин, еп. Интерамски (Богородични заговезни)"
"31.07.2026","Св. праведен Евдоким Кападокийски. Св. мчца Юлита и св. Йосиф Ариматейски"
"01.08.2026","*Произхождение (изнасяне) на св. Кръст. Св. мчци 7 братя Макавеи. Св. Соломония. Св. Елеазар. (Водосвет) (Начало на Богородичния пост)"
"02.08.2026","+ 9 Неделя след Петдесетница. Пренасяне мощите на св. архидякон Стефан. Св. свщмчк Стефан, папа Римски"
"03.08.2026","Преп. Исакий, Фавст и Далмат (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"04.08.2026","Св. 7 отроци в Ефес. Св. прпмчца Евдокия (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"05.08.2026","Св. мчк Евсигний (Предпр. на Преображение Господне)"
"06.08.2026","+ Преображение Господне (Разрешава се риба) (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"07.08.2026","Св. прпмчк Дометий Персийски. Св. прпмчца Потамия, чудотворица. Св. Наркис, патр. Йерусалимски (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"08.08.2026","Св. Емилиан изповедник, еп. Кизически. Св. Мирон, еп. Критски, чудотворец. Св. Трендафил Загорски. Св. мчк. Анастасий Струмишки"
"09.08.2026","+ 10 Неделя след Петдесетница. Неделя след Преображение. Св. ап. Матия. Преп. Псой. Св. Самуил, презв. Едески"
"10.08.2026","Св. мчк и архидякон Лаврентий (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"11.08.2026","Св. мчк и архидякон Евпъл. Св. мчца Сосана девица (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"12.08.2026","Св. мчци Фотий и Аникита. Преп. Паламон Египетски. Св. свщмчк Александър, еп. Комански. Св. мчци Памфил и Капитон. (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"13.08.2026","Преп. Максим Изповедник. Св. Тихон, еп. Задонски (Отдание на Преображение Господне) (вечерта - Вечерня с Молебен канон на Пресвета Богородица)"
"14.08.2026","Св. прор. Михей (Предпр. на Успение Богородично)"
"15.08.2026","+ Успение на Пресвета Богородица"
"16.08.2026","+ 11 Неделя след Петдесетница. Пренасяне на неръкотворния образ (св. убрус) на Господ Иисус Христос. (Неделя след Успение Богородично). Св. мчк Диомид. Преп. Йоаким Осоговски. Св. преп. Херимон Египетски. Св. прпмчк Никодим Метеорски"
"17.08.2026","Св. мчк Мирон. Преп. Алипий иконописец. Преп. Атанасий Хамакиотис"
"18.08.2026","*Успение на преп. Йоан Рилски Чудотворец. Св. мчци Флор и Лавър"
"19.08.2026","Св. мчк Андрей Стратилат и с него 2593 мъченици. Преп. Теофан Атонски Нови"
"20.08.2026","Св. прор. Самуил. Св. 37 мчци Пловдивски"
"21.08.2026","Св. ап. Тадей. Св. мчци Васа Хелеспонтска и Васа Солунска. Св. свщмчк Симеон Самоковски"
"22.08.2026","Св. мчк Агатоник, Зотик и Теопрепий и др. Св. мчца Евлалия девица. Св. преп. Антуса"
"23.08.2026","+ 12 Неделя след Петдесетница. Св. мчк Луп. Св. Ириней, еп. Лионски. (Отдание на Успение Богородично) Гл. 3, утр. ев. 1, ап. 1 Кор. 15:1-11 (с. 149), лит. ев. Мт 19:16-26 (с. 83) [на отдание ап. Фил. 2:5-11 (с. 535), лит. ев. Лк 10:38-42, 11:27-28 (с. 365)]"
"24.08.2026","Св. свщмчк Евтих. Преп. Георги Лимниот. Св. мчк Татион. Св. Козма Етолийски. Св. Дионисий Егински"
"25.08.2026","Възвръщане честните мощи на св. ап. Вартоломей. Св. ап. Тит"
"26.08.2026","Св. мчци Адриан и Наталия"
"27.08.2026","Преп. Пимен Велики. Св. Фанурий"
"28.08.2026","Преп. Моисей Мурин"
"29.08.2026","*Отсичане честната глава на св. Йоан Предтеча и Кръстител.. (Пост)"
"30.08.2026","+ 13 Неделя след Петдесетница. Пренасяне честните мощи на св. Александър Невски. Св. Александър, Йоан и Павел, патриарси Константинополски"
"31.08.2026","*Полагане честния пояс на Пресвета Богородица. Св. свщмчк Киприан, еп. Картагенски. Св. Генадий, патриарх Константинополски"
"01.09.2026","*Начало на Индикта - Църковната нова година. Преп. Симеон Стълпник. Преп. Марта. Св. мчци Айтала и Амун дякони. Праведен Иисус Навин. Св. мчци Калист, Евод и Ермоген"
"02.09.2026","Св. мчк Мамант. Преп. Йоан постник, патриарх Константинополски. Св. 3628 мчци в Никомидия"
"03.09.2026","Св. свщмчк Антим, еп. Никомидийски. Преп. Теоктист. Св. Фива дякониса. Св. мчца Василиса Никомидийска. Св. Йоаникий II, патр. Сръбски. Пренасяне на св. мощи на св. Нектарий Егински"
"04.09.2026","Св. свщмчк Вавила, еп. Антиохийски. Св. пророк и боговидец Моисей. Св. мчца Ермиония. Преп. Петроний"
"05.09.2026","Св. прор. Захария и праведна Елисавета, родители на св. Йоан Предтеча"
"06.09.2026","+ 14 Неделя след Петдесетница. Св. мчк Ромил. Св. мчк Евдоксий. Преп. Архип. Чудо на свети архангел Михаил в Колоса"
"07.09.2026","Св. мчк Созонт (Предпразненство на Рождество Богородично)"
"08.09.2026","+ Рождество на Пресвета Богородица"
"09.09.2026","*Св. праведни богоотци Йоаким и Анна. Св. Йоаким I, патриарх Търновски. Св. мчк Севириан"
"10.09.2026","Св. мчци Минодора, Митродора и Нимфодора"
"11.09.2026","Преп. Теодора Александрийска"
"12.09.2026","Св. свщмчк Автоном (Отдание на Рождество Богородично)"
"13.09.2026","+ 15 Неделя след Петдесетница. Неделя преди Въздвижение. Обновление на храма на Свето Възкресение в Йерусалим. Св. свщмчк Корнилий стотник (Предпразненство на Въздвижение на Честния Кръст)"
"14.09.2026","+ Въздвижение на Честния и Животворящ Кръст Господен (Кръстовден) (Строг пост)"
"15.09.2026","Св. вмчк Никита. Преп. Филотей. Св. мчк Леонид"
"16.09.2026","*Св. вмчца Евфимия Всехвална. Св. Людмила Чешка. Св. Киприан, митр. Киевски и Московски, българин"
"17.09.2026","*Св. мчци Вяра, Надежда и Любов и майка им София. Св. мчца Теодотия. Св. Нил, еп. Египетски"
"18.09.2026","Преп. Евмений, еп. Гортински чудотворец"
"19.09.2026","Св. мчци Трофим, Саватий и Доримедонт. (Събота след Въздвижение)"
"20.09.2026","+ Неделя след Въздвижение. Св. вмчк Евстатий Плакида и семейството му"
"21.09.2026","Св. ап. Кодрат. Св. Исакий и Мелетий, еп. Кипърски (Отдание на Въздвижение)"
"22.09.2026","Преп. Козма Зографски. Св. свщмчк Фока, еп. Синопийски. Св. прор. Йона"
"23.09.2026","*Зачатие на св. Йоан Предтеча и Кръстител. Св. мчца Ираида"
"24.09.2026","Св. първомъченица и равноапостолна Текла. Преп. Коприй. Св. Силуан Атонски"
"25.09.2026","*Преп. Сергий, Радонежки чудотворец. Преп. Ефросиния Александрийска"
"26.09.2026","*Успение на св. ап. и ев. Йоан Богослов. Утр. ев. Ин 21:15-25, ап. 1 Йоан. 4:12-19 (с. 389), лит. ев. Ин 19:25-27"
"27.09.2026","+ 1 Неделя след Неделя подир Въздвижение. Св. мчк Калистрат и дружината му. Св. апостоли от 70-те Марк и Аристарх"
"28.09.2026","*Преп. Харитон Изповедник. Св. прор. Варух"
"29.09.2026","Преп. Кириак Отшелник. Преп. Теофан Милостиви. Св. мчца Петрония"
"30.09.2026","Св. свщмчк Григорий, просветител на Армения. Св. мчца Рипсимия"
"01.10.2026","*Покров на Пресвета Богородица. Св. ап. Анания. Преп. Роман Сладкопевец. Преп. Йоан Кукузел"
"02.10.2026","Св. свщмчк Киприан и св. мчца Юстина. Св. Андрей, юродив заради Христа"
"03.10.2026","Св. свщмчк Дионисий Ареопагит. Преп. Йоан Хозевит"
"04.10.2026","+ 2 Неделя след Неделя подир Въздвижение. Св. свщмчк Йеротей, еп. Атински. Св. мчца Виринея. Преп. Павел Препрости"
"05.10.2026","Св. мчца Харитина. Св. свщмчк Дионисий, епископ Александрийски"
"06.10.2026","*Св. апостол Тома"
"07.10.2026","Св. мчци Сергий и Вакх"
"08.10.2026","Преп. Пелагия. Св. прпмчк Игнатий Старозагорски"
"09.10.2026","*Св. ап. Яков Алфеев. Преп. Андроник и Атанасия"
"10.10.2026","*Св. 26 прпмчци Зографски. Св. мчци Евлампий и Евлампия. Преп. Теофил Изповедник"
"11.10.2026","+ 4 Неделя след Неделя подир Въздвижение - на св. Отци от VII Вселенски събор. Св. апостол и дякон Филип. Преп. Теофан Начертаний, еп. Никейски"
"12.10.2026","Св. мчци Пров, Тарах и Андроник. Преп. Козма, епископ Маюмски. Св. Мартин Милостиви"
"13.10.2026","Св. мчци Карп и Папила. Св. мчк Флорентий. Св. мчк Вениамин, дякон"
"14.10.2026","*Преп. Параскева - Петка Търновска (Петковден). Св. мчци Назарий, Гервасий, Протасий и Целсий"
"15.10.2026","Преп. Евтимий Нови. Св. Лукиан, презв. Антиохийски"
"16.10.2026","Св. мчк Лонгин стотник. Преп. Мала Отшелник"
"17.10.2026","Св. прор. Осия. Св. прпмчк Андрей Критски"
"18.10.2026","+ 3 Неделя след Неделя подир Въздвижение. Св. ап. и ев. Лука. Св. вмчца Злата Мъгленска"
"19.10.2026","+ Преп. Йоан Рилски Чудотворец. Св. прор. Йоил. Св. мчк Уар"
"20.10.2026","Св. мчк Артемий Антиохийски"
"21.10.2026","*Преп. Иларион Велики. Св. Иларион, еп. Мъгленски"
"22.10.2026","*Прославление на св. мощи на св. Евтимий, патриарх Търновски. Св. равноап. Аверкий, еп. Йераполски чудотворец"
"23.10.2026","*Св. ап. Яков, брат Божий"
"24.10.2026","*Св. Богородица „Всех скорбящих радост”. (Молебен за децата с увреждания). Св. мчк Арета"
"25.10.2026","+ 6 Неделя след Неделя подир Въздвижение. Св. мчци Маркиан и Мартирий"
"26.10.2026","+ Св. вмчк Димитрий Мироточиви (Димитровден). Преп. Димитра Киевска (Доростолска)"
"27.10.2026","*Св. мчк Нестор. Преп. Димитрий Басарбовски"
"28.10.2026","*Св. мчца Параскева. Св. мчци Терентий, Неонила и чедата им. Преп. Стефан Саваит. Св. Димитрий, митр. Ростовски. Преп. Теофана (царица Теодора Българска)"
"29.10.2026","Св. прпмчца Анастасия Римлянка. Преп. Серапион"
"30.10.2026","*Св. крал Стефан Милутин. Св. свщмчк Зиновий, еп. Егейски и св. мчца Зиновия"
"31.10.2026","Св. апли от 70-те: Стахий, Амплий и др. Св. мчк Епимах"
"01.11.2026","+ 5 Неделя след Неделя подир Въздвижение. Св. безср. и чудотворци Козма и Дамян. Св. прпмчци Яков Костурски, дякон Яков и монах Дионисий"
"02.11.2026","Св. мчци Акиндин, Пигасий, Афтоний, Елпидифор и Анемподист"
"03.11.2026","*Преп. Пимен Зографски (Софийски). Св. свщмчци Акепсим, Йосиф и Айтал"
"04.11.2026","Преп. Йоаникий Велики. Св. свщмчци Никандър, епископ Мирски и Ермей презвитер"
"05.11.2026","Св. мчци Галактион и Епистима"
"06.11.2026","Св. Павел, архиеп. Константинополски. Св. Клавдия. Преп. Лука Тавроменийски"
"07.11.2026","Св. 33 мчци в Мелитин. Преп. Лазар Галисийски. (Задушница)"
"08.11.2026","+ 7 Неделя след Неделя подир Въздвижение. Събор на св. архангел Михаил. Св. мчк Ангел Лерински. (Архангеловден) Гл. 6, утр. ев. 1, ап. Ефес. 2:4-10 (с.224), лит. ев. Лк 8:41-56 (с.127) [на Архангелите: ап. Евр. 2:2-10 (с. 408), лит. ев. Лк 10: 16-21(с. 275)]"
"09.11.2026","*Св. Нектарий, еп. Егински, чудотворец. Св. мчци Онисифор и Порфирий. Преп. Матрона и Теоктиста"
"10.11.2026","Св. апли Ераст, Олипм и Родион. Преп. Арсений Кападокийски"
"11.11.2026","*Св. мчк Мина. Св. мчци Виктор и Стефанида. Св. мчк дякон Викентий. Преп. Теодор Студит, изповедник"
"12.11.2026","Св. Йоан Милостиви, патр. Александрийски. Преп. Нил Постник. Преп. Нил Мироточиви, Атонски. Св. прор. Ахия"
"13.11.2026","*Св. Йоан Златоуст, архиеп. Константинополски"
"14.11.2026","*Св. ап. Филип. Св. благоверни цар Управда-Юстиниан. Св. мчк Константин от Идра (Рождественски заговезни)"
"15.11.2026","+ 8 Неделя след Неделя подир Въздвижение. Св. мчци Гурий, Самон и Авив"
"16.11.2026","*Свети апостол и евангелист Матей"
"17.11.2026","Св. Григорий Неокесарийски, чудотворец"
"18.11.2026","Св. мчци Платон, Роман дякон и Варух отрок"
"19.11.2026","Св. прор. Авдий. Св. мчк Варлаам"
"20.11.2026","Преп. Григорий Декаполит. Св. Прокъл, архиепископ Константинополски. Св. мчк Дасий Доростолски. (Предпразненство на Въведение Богородично)"
"21.11.2026","+ Въведение Богородично (Ден на православната християнска младеж и семейство) (Разрешава се риба)"
"22.11.2026","+ 9 Неделя след Неделя подир Въздвижение. Св. ап. Филимон. Св. Михаил воин, българин"
"23.11.2026","*Св. благоверен княз Александър Невски. Св. Амфилохий, еп. Иконийски. Св. Григорий, еп. Акрагантийски"
"24.11.2026","*Св. вмчца Екатерина. Св. вмчк Меркурий"
"25.11.2026","*Св. Климент, папа Римски, пръв епископ на Сердика. Св. Климент, архиеп. Охридски. Св. Петър, еп. Александрийски (Отдание на Въведение Богородично)"
"26.11.2026","*Св. Стилиан Пафлагонийски. Преп. Алипий Стълпник. Преп. Яков Отшелник"
"27.11.2026","*Преп. Теодосий Търновски. Св. вмчк Яков Персиец. Преп. Паладий"
"28.11.2026","Св. прпмчк Стефан Нови. Св. мчк Иринарх. Св. 15 свщмчци Тивериополски. Св. мчк Христо, българин. Препмчци Сократ и Комасий"
"29.11.2026","+ 13 Неделя след Неделя подир Въздвижение. Св. мчк Парамон и 370 мъченици. Св. мчк Филумен. Преп. Акакий Синайски"
"30.11.2026","*Св. ап. Андрей Първозвани (Андреевден)"
"01.12.2026","Св. прор. Наум. Св. Филарет Милостиви"
"02.12.2026","*Св. Порфирий Кавсокаливит. Св. прор. Авакум. Преп. Йоан и Андрей"
"03.12.2026","Св. прор. Софония. Св. свщмчк Теодор, архиепископ Александрийски"
"04.12.2026","*Св. вмчца Варвара. Преп. Йоан Дамаскин"
"05.12.2026","*Преп. Сава Освещени. Преп. Нектарий Битолски"
"06.12.2026","+ 10 Неделя след Неделя подир Въздвижение. Св. Николай, архиеп. Мирликийски, Чудотворец (Никулден)"
"07.12.2026","Св. Амвросий, еп. Медиолански. Св. Филотея Търновска. Преп. Герасим Микраянанит - Химнописец"
"08.12.2026","Преп. Патапий"
"09.12.2026","*Зачатие на св. Анна. Св. Анна, майка на пророк Самуил"
"10.12.2026","Св. мчци Мина, Ермоген и Евграф"
"11.12.2026","*Преп. Даниил Стълпник. Преп. Лука Стълпник"
"12.12.2026","*Св. Спиридон, еп. Тримитунтски Чудотворец"
"13.12.2026","+ 11 Неделя след Неделя подир Въздвижение - на св. Праотци. Св. мчци Евстратий, Авксентий, Евгений, Мардарий и Орест. Св. мчца Лукия девица"
"14.12.2026","Св. мчци Тирс, Левкий, Филимон, Ариан и Калиник"
"15.12.2026","Св. свщмчк Елевтерий. Преп. Павел Латрийски. Св. Стефан, изповедник"
"16.12.2026","Св. прор. Агей. Св. мчк Марин"
"17.12.2026","Св. прор. Даниил и св. 3 отроци Анания, Азария и Мисаил"
"18.12.2026","Св. Модест, патр. Йерусалимски. Св. мчк Севастиан и дружината му"
"19.12.2026","Св. мчк Бонифаций. Св. Бонифаций, еп. Ферентийски. Св. Григорий, еп. Омиритски. Св. свщмчк Игнатий Богоносец (Игнажден)"
"20.12.2026","+ Неделя преди Рождество Христово. (Предпразненство на Рождество Христово) Св. Йоан Кронщадски"
"21.12.2026","Св. мчца Юлиания и пострадали с нея 500 мъже и 130 жени в Никомидия"
"22.12.2026","Св. вмчца Анастасия"
"23.12.2026","*Преп. Наум Охридски. Св. 10 мчци в Крит. Св. мчк Геласий"
"24.12.2026","Св. прпмчца Евгения. Преп. Николай воин, българин (Утреня, Царски часове, Вечерня със св. Вас. лит.) (Бъдни вечер)"
"25.12.2026","+ Рождество Христово (Всичко на празника) (Утреня и св. Злат. лит.) (Блажи се)"
"26.12.2026","+ Събор на Пресвета Богородица. Св. Йосиф Обручник. Св. цар Давид. Св. Яков, брат Господен"
"27.12.2026","+ Неделя след Рождество Христово. Св. първомъченик и архидякон Стефан. Преп. Теодор Начертаний (Стефановден)"
"28.12.2026","Св. 20 хиляди мъченици, изгорени в Никомидия"
"29.12.2026","Св. 14 хиляди младенци-мъченици, избити от Ирод във Витлеем. Преп. Маркел"
"30.12.2026","Св. мчца Анисия. Свщмчк Зотик Сиропитател. Преп. Теодора Кесарийска. Преп. Теодора Константинополска (Блажи се)"
"31.12.2026","Преп. Мелания Римлянка (Отдание на Рождество Христово)"
